REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,2016/09/23 12:00:00,5551.73,39.87,TRADE
VIC1,2016/09/23 12:30:00,5419.69,35.13,TRADE
VIC1,2016/09/23 13:00:00,5321.45,31.96,TRADE
VIC1,2016/09/23 13:30:00,5235.84,31.85,TRADE
VIC1,2016/09/23 14:00:00,5226.1,33.94,TRADE
VIC1,2016/09/23 14:30:00,5119.96,31.81,TRADE
VIC1,2016/09/23 15:00:00,5183.76,39.62,TRADE
VIC1,2016/09/23 15:30:00,5171.13,43.46,TRADE
VIC1,2016/09/23 16:00:00,5200.93,47.64,TRADE
VIC1,2016/09/23 16:30:00,5294.63,42.65,TRADE
VIC1,2016/09/23 17:00:00,5433.54,54.68,TRADE
VIC1,2016/09/23 17:30:00,5492.3,40.33,TRADE
VIC1,2016/09/23 18:00:00,5610.47,45.74,TRADE
VIC1,2016/09/23 18:30:00,5748.95,66.18,TRADE
VIC1,2016/09/23 19:00:00,5914.84,79.50,TRADE
VIC1,2016/09/23 19:30:00,5924.64,58.64,TRADE
VIC1,2016/09/23 20:00:00,5835.62,56.31,TRADE
VIC1,2016/09/23 20:30:00,5726.89,45.58,TRADE
VIC1,2016/09/23 21:00:00,5633.45,42.97,TRADE
VIC1,2016/09/23 21:30:00,5410.77,41.41,TRADE
VIC1,2016/09/23 22:00:00,5203.61,32.96,TRADE
VIC1,2016/09/23 22:30:00,5078.38,48.46,TRADE
VIC1,2016/09/23 23:00:00,4995.26,47.25,TRADE
VIC1,2016/09/23 23:30:00,5258.5,49.35,TRADE
VIC1,2016/09/24 00:00:00,5235.44,43.52,TRADE
VIC1,2016/09/24 00:30:00,5012.46,37.54,TRADE
VIC1,2016/09/24 01:00:00,4769.43,41.20,TRADE
VIC1,2016/09/24 01:30:00,4579.1,46.21,TRADE
VIC1,2016/09/24 02:00:00,4358.51,35.51,TRADE
VIC1,2016/09/24 02:30:00,4226.93,33.37,TRADE
VIC1,2016/09/24 03:00:00,4110.2,32.49,TRADE
VIC1,2016/09/24 03:30:00,4013.97,28.16,TRADE
VIC1,2016/09/24 04:00:00,3966.72,28.64,TRADE
VIC1,2016/09/24 04:30:00,3936.69,30.67,TRADE
VIC1,2016/09/24 05:00:00,3930.33,32.08,TRADE
VIC1,2016/09/24 05:30:00,4012.16,34.39,TRADE
VIC1,2016/09/24 06:00:00,4088.74,38.37,TRADE
VIC1,2016/09/24 06:30:00,4211.77,34.01,TRADE
VIC1,2016/09/24 07:00:00,4313.1,42.91,TRADE
VIC1,2016/09/24 07:30:00,4293.31,34.52,TRADE
VIC1,2016/09/24 08:00:00,4426.83,45.29,TRADE
VIC1,2016/09/24 08:30:00,4426.89,49.11,TRADE
VIC1,2016/09/24 09:00:00,4432,57.74,TRADE
VIC1,2016/09/24 09:30:00,4476.9,60.38,TRADE
VIC1,2016/09/24 10:00:00,4382.13,46.88,TRADE
VIC1,2016/09/24 10:30:00,4255.26,45.85,TRADE
VIC1,2016/09/24 11:00:00,4146.33,37.41,TRADE
VIC1,2016/09/24 11:30:00,4071.74,29.43,TRADE
VIC1,2016/09/24 12:00:00,4081.69,28.12,TRADE
VIC1,2016/09/24 12:30:00,4052.31,41.16,TRADE
VIC1,2016/09/24 13:00:00,4012.48,43.20,TRADE
VIC1,2016/09/24 13:30:00,4034.7,35.52,TRADE
VIC1,2016/09/24 14:00:00,4069.28,46.37,TRADE
VIC1,2016/09/24 14:30:00,4126.54,50.57,TRADE
VIC1,2016/09/24 15:00:00,4187.54,39.45,TRADE
VIC1,2016/09/24 15:30:00,4279.52,30.63,TRADE
VIC1,2016/09/24 16:00:00,4390.02,45.40,TRADE
VIC1,2016/09/24 16:30:00,4484.43,40.37,TRADE
VIC1,2016/09/24 17:00:00,4614.82,53.66,TRADE
VIC1,2016/09/24 17:30:00,4776.05,40.43,TRADE
VIC1,2016/09/24 18:00:00,4960.24,57.58,TRADE
VIC1,2016/09/24 18:30:00,5092.32,57.04,TRADE
VIC1,2016/09/24 19:00:00,5229.92,69.17,TRADE
VIC1,2016/09/24 19:30:00,5137.67,50.60,TRADE
VIC1,2016/09/24 20:00:00,5041.41,45.38,TRADE
VIC1,2016/09/24 20:30:00,4930.31,47.43,TRADE
VIC1,2016/09/24 21:00:00,4875.11,46.73,TRADE
VIC1,2016/09/24 21:30:00,4809,48.70,TRADE
VIC1,2016/09/24 22:00:00,4717.2,47.23,TRADE
VIC1,2016/09/24 22:30:00,4603.08,49.81,TRADE
VIC1,2016/09/24 23:00:00,4543.85,46.24,TRADE
VIC1,2016/09/24 23:30:00,4826.12,59.29,TRADE
VIC1,2016/09/25 00:00:00,4837.47,52.25,TRADE
VIC1,2016/09/25 00:30:00,4622.94,32.30,TRADE
VIC1,2016/09/25 01:00:00,4453.07,34.59,TRADE
VIC1,2016/09/25 01:30:00,4253.57,29.36,TRADE
VIC1,2016/09/25 02:00:00,4060.42,26.98,TRADE
VIC1,2016/09/25 02:30:00,3877.62,26.40,TRADE
VIC1,2016/09/25 03:00:00,3780.16,25.25,TRADE
VIC1,2016/09/25 03:30:00,3675.55,25.20,TRADE
VIC1,2016/09/25 04:00:00,3634.31,25.20,TRADE
VIC1,2016/09/25 04:30:00,3621.24,24.62,TRADE
VIC1,2016/09/25 05:00:00,3695.06,24.40,TRADE
VIC1,2016/09/25 05:30:00,3744.74,26.20,TRADE
VIC1,2016/09/25 06:00:00,3799.22,25.20,TRADE
VIC1,2016/09/25 06:30:00,3873.02,25.35,TRADE
VIC1,2016/09/25 07:00:00,3924.76,31.49,TRADE
VIC1,2016/09/25 07:30:00,3927.04,35.80,TRADE
VIC1,2016/09/25 08:00:00,4009.81,40.52,TRADE
VIC1,2016/09/25 08:30:00,4052.69,35.32,TRADE
VIC1,2016/09/25 09:00:00,4081.01,35.30,TRADE
VIC1,2016/09/25 09:30:00,4071.36,39.13,TRADE
VIC1,2016/09/25 10:00:00,4055.31,30.29,TRADE
VIC1,2016/09/25 10:30:00,4077.3,28.07,TRADE
VIC1,2016/09/25 11:00:00,4074.55,27.89,TRADE
VIC1,2016/09/25 11:30:00,4071.28,24.42,TRADE
VIC1,2016/09/25 12:00:00,4056.68,25.64,TRADE
VIC1,2016/09/25 12:30:00,4085.88,27.34,TRADE
VIC1,2016/09/25 13:00:00,4067.26,28.96,TRADE
VIC1,2016/09/25 13:30:00,4124.53,28.65,TRADE
VIC1,2016/09/25 14:00:00,4175.51,28.73,TRADE
VIC1,2016/09/25 14:30:00,4230.72,28.71,TRADE
VIC1,2016/09/25 15:00:00,4295.78,28.85,TRADE
VIC1,2016/09/25 15:30:00,4347.88,30.56,TRADE
VIC1,2016/09/25 16:00:00,4425.67,29.81,TRADE
VIC1,2016/09/25 16:30:00,4510.57,31.68,TRADE
VIC1,2016/09/25 17:00:00,4707.72,46.82,TRADE
VIC1,2016/09/25 17:30:00,4934.8,28.83,TRADE
VIC1,2016/09/25 18:00:00,5212.57,45.02,TRADE
VIC1,2016/09/25 18:30:00,5468.94,69.40,TRADE
VIC1,2016/09/25 19:00:00,5700.23,81.60,TRADE
VIC1,2016/09/25 19:30:00,5684.85,57.58,TRADE
VIC1,2016/09/25 20:00:00,5591.15,52.99,TRADE
VIC1,2016/09/25 20:30:00,5473.63,55.09,TRADE
VIC1,2016/09/25 21:00:00,5363.58,50.46,TRADE
VIC1,2016/09/25 21:30:00,5228.1,53.71,TRADE
VIC1,2016/09/25 22:00:00,5035.22,41.64,TRADE
VIC1,2016/09/25 22:30:00,4914.74,53.09,TRADE
VIC1,2016/09/25 23:00:00,4844.15,46.08,TRADE
VIC1,2016/09/25 23:30:00,5109.45,35.68,TRADE
VIC1,2016/09/26 00:00:00,5171.64,41.04,TRADE
VIC1,2016/09/26 00:30:00,4983.02,31.49,TRADE
VIC1,2016/09/26 01:00:00,4787.33,34.09,TRADE
VIC1,2016/09/26 01:30:00,4610.2,30.44,TRADE
VIC1,2016/09/26 02:00:00,4435.85,29.48,TRADE
VIC1,2016/09/26 02:30:00,4282.76,28.70,TRADE
VIC1,2016/09/26 03:00:00,4173.05,27.71,TRADE
VIC1,2016/09/26 03:30:00,4081.94,26.42,TRADE
VIC1,2016/09/26 04:00:00,4053.32,25.57,TRADE
VIC1,2016/09/26 04:30:00,4060.6,34.28,TRADE
VIC1,2016/09/26 05:00:00,4085.75,47.86,TRADE
VIC1,2016/09/26 05:30:00,4256.29,32.29,TRADE
VIC1,2016/09/26 06:00:00,4456.74,35.73,TRADE
VIC1,2016/09/26 06:30:00,4845.64,43.20,TRADE
VIC1,2016/09/26 07:00:00,5139.57,57.02,TRADE
VIC1,2016/09/26 07:30:00,5407.25,39.02,TRADE
VIC1,2016/09/26 08:00:00,5621.82,62.71,TRADE
VIC1,2016/09/26 08:30:00,5669.91,68.96,TRADE
VIC1,2016/09/26 09:00:00,5605.59,68.02,TRADE
VIC1,2016/09/26 09:30:00,5480.4,56.02,TRADE
VIC1,2016/09/26 10:00:00,5298.01,33.44,TRADE
VIC1,2016/09/26 10:30:00,5232.83,37.89,TRADE
VIC1,2016/09/26 11:00:00,5193.8,35.30,TRADE
VIC1,2016/09/26 11:30:00,5138.68,31.66,TRADE
VIC1,2016/09/26 12:00:00,5134.39,45.75,TRADE
VIC1,2016/09/26 12:30:00,5149.92,36.85,TRADE
VIC1,2016/09/26 13:00:00,5123.93,37.16,TRADE
VIC1,2016/09/26 13:30:00,5178.66,47.15,TRADE
VIC1,2016/09/26 14:00:00,5227.63,40.15,TRADE
VIC1,2016/09/26 14:30:00,5213.25,50.06,TRADE
VIC1,2016/09/26 15:00:00,5158.81,47.09,TRADE
VIC1,2016/09/26 15:30:00,5250.11,47.69,TRADE
VIC1,2016/09/26 16:00:00,5356.54,40.37,TRADE
VIC1,2016/09/26 16:30:00,5407.75,47.39,TRADE
VIC1,2016/09/26 17:00:00,5588.94,74.32,TRADE
VIC1,2016/09/26 17:30:00,5701.4,50.25,TRADE
VIC1,2016/09/26 18:00:00,5950.08,49.47,TRADE
VIC1,2016/09/26 18:30:00,6167.78,69.93,TRADE
VIC1,2016/09/26 19:00:00,6296.27,75.37,TRADE
VIC1,2016/09/26 19:30:00,6121.92,51.04,TRADE
VIC1,2016/09/26 20:00:00,6046.67,51.14,TRADE
VIC1,2016/09/26 20:30:00,5877.65,57.63,TRADE
VIC1,2016/09/26 21:00:00,5723.37,68.18,TRADE
VIC1,2016/09/26 21:30:00,5606.64,65.94,TRADE
VIC1,2016/09/26 22:00:00,5416.57,47.54,TRADE
VIC1,2016/09/26 22:30:00,5269.8,61.99,TRADE
VIC1,2016/09/26 23:00:00,5205.92,52.03,TRADE
VIC1,2016/09/26 23:30:00,5440.39,60.70,TRADE
VIC1,2016/09/27 00:00:00,5391.08,49.01,TRADE
VIC1,2016/09/27 00:30:00,5128.23,44.40,TRADE
VIC1,2016/09/27 01:00:00,4875.18,44.93,TRADE
VIC1,2016/09/27 01:30:00,4740.94,49.96,TRADE
VIC1,2016/09/27 02:00:00,4512.29,38.40,TRADE
VIC1,2016/09/27 02:30:00,4397.33,44.37,TRADE
VIC1,2016/09/27 03:00:00,4254.69,30.83,TRADE
VIC1,2016/09/27 03:30:00,4162.6,35.27,TRADE
VIC1,2016/09/27 04:00:00,4047.6,38.41,TRADE
VIC1,2016/09/27 04:30:00,4092.4,40.90,TRADE
VIC1,2016/09/27 05:00:00,4132.48,40.66,TRADE
VIC1,2016/09/27 05:30:00,4288.88,37.63,TRADE
VIC1,2016/09/27 06:00:00,4528.42,41.84,TRADE
VIC1,2016/09/27 06:30:00,4943.92,63.63,TRADE
VIC1,2016/09/27 07:00:00,5291.11,78.32,TRADE
VIC1,2016/09/27 07:30:00,5366.73,44.05,TRADE
VIC1,2016/09/27 08:00:00,5599.63,61.05,TRADE
VIC1,2016/09/27 08:30:00,5678.46,45.99,TRADE
VIC1,2016/09/27 09:00:00,5638.05,43.15,TRADE
VIC1,2016/09/27 09:30:00,5511.2,39.13,TRADE
VIC1,2016/09/27 10:00:00,5380.69,31.39,TRADE
VIC1,2016/09/27 10:30:00,5346.37,40.79,TRADE
VIC1,2016/09/27 11:00:00,5282.1,45.59,TRADE
VIC1,2016/09/27 11:30:00,5303.34,46.76,TRADE
VIC1,2016/09/27 12:00:00,5324.95,46.77,TRADE
VIC1,2016/09/27 12:30:00,5394.06,50.55,TRADE
VIC1,2016/09/27 13:00:00,5361.31,43.37,TRADE
VIC1,2016/09/27 13:30:00,5452.39,42.98,TRADE
VIC1,2016/09/27 14:00:00,5524.16,44.31,TRADE
VIC1,2016/09/27 14:30:00,5554.45,41.72,TRADE
VIC1,2016/09/27 15:00:00,5531.73,45.23,TRADE
VIC1,2016/09/27 15:30:00,5528.4,41.46,TRADE
VIC1,2016/09/27 16:00:00,5512.17,45.38,TRADE
VIC1,2016/09/27 16:30:00,5547.28,45.51,TRADE
VIC1,2016/09/27 17:00:00,5619.85,47.42,TRADE
VIC1,2016/09/27 17:30:00,5744.18,46.42,TRADE
VIC1,2016/09/27 18:00:00,5902.3,49.86,TRADE
VIC1,2016/09/27 18:30:00,6038.75,62.95,TRADE
VIC1,2016/09/27 19:00:00,6298.99,126.06,TRADE
VIC1,2016/09/27 19:30:00,6229.65,67.69,TRADE
VIC1,2016/09/27 20:00:00,6150.04,59.86,TRADE
VIC1,2016/09/27 20:30:00,6050.26,63.88,TRADE
VIC1,2016/09/27 21:00:00,5922.3,60.56,TRADE
VIC1,2016/09/27 21:30:00,5716.47,47.98,TRADE
VIC1,2016/09/27 22:00:00,5516.44,38.93,TRADE
VIC1,2016/09/27 22:30:00,5328.33,47.86,TRADE
VIC1,2016/09/27 23:00:00,5177.87,47.81,TRADE
VIC1,2016/09/27 23:30:00,5457.49,59.08,TRADE
VIC1,2016/09/28 00:00:00,5395.35,46.17,TRADE
VIC1,2016/09/28 00:30:00,5140.77,53.27,TRADE
VIC1,2016/09/28 01:00:00,4930.28,44.98,TRADE
VIC1,2016/09/28 01:30:00,4748.36,43.04,TRADE
VIC1,2016/09/28 02:00:00,4589.55,37.79,TRADE
VIC1,2016/09/28 02:30:00,4421.09,37.66,TRADE
VIC1,2016/09/28 03:00:00,4326.18,42.45,TRADE
VIC1,2016/09/28 03:30:00,4295.33,42.58,TRADE
VIC1,2016/09/28 04:00:00,4256.68,35.48,TRADE
VIC1,2016/09/28 04:30:00,4280.73,37.46,TRADE
VIC1,2016/09/28 05:00:00,4370.5,35.27,TRADE
VIC1,2016/09/28 05:30:00,4556.58,47.58,TRADE
VIC1,2016/09/28 06:00:00,4784.47,45.71,TRADE
VIC1,2016/09/28 06:30:00,5177.02,56.98,TRADE
VIC1,2016/09/28 07:00:00,5499.1,58.99,TRADE
VIC1,2016/09/28 07:30:00,5606.69,37.87,TRADE
VIC1,2016/09/28 08:00:00,5779.31,46.46,TRADE
VIC1,2016/09/28 08:30:00,5802.09,38.47,TRADE
VIC1,2016/09/28 09:00:00,5693.23,39.85,TRADE
VIC1,2016/09/28 09:30:00,5534.58,35.01,TRADE
VIC1,2016/09/28 10:00:00,5294.53,25.76,TRADE
VIC1,2016/09/28 10:30:00,5142.68,25.43,TRADE
VIC1,2016/09/28 11:00:00,5069.39,26.38,TRADE
VIC1,2016/09/28 11:30:00,4959.66,27.10,TRADE
VIC1,2016/09/28 12:00:00,4872.37,27.71,TRADE
VIC1,2016/09/28 12:30:00,4810.14,25.95,TRADE
VIC1,2016/09/28 13:00:00,4726.46,21.32,TRADE
VIC1,2016/09/28 13:30:00,4739.71,28.11,TRADE
VIC1,2016/09/28 14:00:00,4758.73,27.94,TRADE
VIC1,2016/09/28 14:30:00,4814.33,27.85,TRADE
VIC1,2016/09/28 15:00:00,4885.46,32.85,TRADE
VIC1,2016/09/28 15:30:00,4939.75,35.68,TRADE
VIC1,2016/09/28 16:00:00,4988.32,40.80,TRADE
VIC1,2016/09/28 16:30:00,5124.52,10.74,TRADE
VIC1,2016/09/28 17:00:00,5242.48,10.05,TRADE
VIC1,2016/09/28 17:30:00,5390.93,23.70,TRADE
VIC1,2016/09/28 18:00:00,5542.67,26.31,TRADE
VIC1,2016/09/28 18:30:00,5623.17,26.39,TRADE
VIC1,2016/09/28 19:00:00,5800.17,26.02,TRADE
VIC1,2016/09/28 19:30:00,5670.78,25.20,TRADE
VIC1,2016/09/28 20:00:00,5555.97,25.20,TRADE
VIC1,2016/09/28 20:30:00,5407.46,25.20,TRADE
VIC1,2016/09/28 21:00:00,5289.95,25.20,TRADE
VIC1,2016/09/28 21:30:00,5119.79,15.71,TRADE
VIC1,2016/09/28 22:00:00,4931.48,11.45,TRADE
VIC1,2016/09/28 22:30:00,4762.94,22.75,TRADE
VIC1,2016/09/28 23:00:00,4685.49,28.59,TRADE
VIC1,2016/09/28 23:30:00,4949.28,21.89,TRADE
VIC1,2016/09/29 00:00:00,4908.69,20.51,TRADE
VIC1,2016/09/29 00:30:00,4709.35,25.20,TRADE
VIC1,2016/09/29 01:00:00,4488,20.70,TRADE
VIC1,2016/09/29 01:30:00,4369.59,25.20,TRADE
VIC1,2016/09/29 02:00:00,4172.52,25.88,TRADE
VIC1,2016/09/29 02:30:00,3968.21,15.74,TRADE
VIC1,2016/09/29 03:00:00,3859.47,10.50,TRADE
VIC1,2016/09/29 03:30:00,3804.16,11.98,TRADE
VIC1,2016/09/29 04:00:00,3733.73,1,TRADE
VIC1,2016/09/29 04:30:00,3882.41,16.10,TRADE
VIC1,2016/09/29 05:00:00,4054.26,25.38,TRADE
VIC1,2016/09/29 05:30:00,4155.52,24.85,TRADE
VIC1,2016/09/29 06:00:00,4335.96,25.43,TRADE
VIC1,2016/09/29 06:30:00,4748.86,33.06,TRADE
VIC1,2016/09/29 07:00:00,5048.17,42.03,TRADE
VIC1,2016/09/29 07:30:00,5209.71,30.98,TRADE
VIC1,2016/09/29 08:00:00,5521.83,52.63,TRADE
VIC1,2016/09/29 08:30:00,5622.84,79.03,TRADE
VIC1,2016/09/29 09:00:00,5699.43,64.87,TRADE
VIC1,2016/09/29 09:30:00,5641.19,56.84,TRADE
VIC1,2016/09/29 10:00:00,5555.84,48.48,TRADE
VIC1,2016/09/29 10:30:00,5478.75,49.22,TRADE
VIC1,2016/09/29 11:00:00,5312.84,40.21,TRADE
VIC1,2016/09/29 11:30:00,5264.65,38.33,TRADE
VIC1,2016/09/29 12:00:00,5200.1,29.44,TRADE
VIC1,2016/09/29 12:30:00,5156.95,30.71,TRADE
VIC1,2016/09/29 13:00:00,5091.18,27.05,TRADE
VIC1,2016/09/29 13:30:00,5117.16,25.63,TRADE
VIC1,2016/09/29 14:00:00,5118.61,27.32,TRADE
VIC1,2016/09/29 14:30:00,5185.65,28.02,TRADE
VIC1,2016/09/29 15:00:00,5212.52,35.74,TRADE
VIC1,2016/09/29 15:30:00,5054.77,28.95,TRADE
VIC1,2016/09/29 16:00:00,5350.39,42.38,TRADE
VIC1,2016/09/29 16:30:00,5438.91,46,TRADE
VIC1,2016/09/29 17:00:00,5570.89,41.43,TRADE
VIC1,2016/09/29 17:30:00,5801.52,38.05,TRADE
VIC1,2016/09/29 18:00:00,5951.32,46.85,TRADE
VIC1,2016/09/29 18:30:00,6103.75,61.06,TRADE
VIC1,2016/09/29 19:00:00,6207.56,56.41,TRADE
VIC1,2016/09/29 19:30:00,6088.34,47.99,TRADE
VIC1,2016/09/29 20:00:00,5985.25,45.59,TRADE
VIC1,2016/09/29 20:30:00,5852.96,49.08,TRADE
VIC1,2016/09/29 21:00:00,5790.29,42.36,TRADE
VIC1,2016/09/29 21:30:00,5613.6,32.10,TRADE
VIC1,2016/09/29 22:00:00,5394.45,29.51,TRADE
VIC1,2016/09/29 22:30:00,5269.47,57.43,TRADE
VIC1,2016/09/29 23:00:00,5190.98,44.78,TRADE
VIC1,2016/09/29 23:30:00,5424.38,30.55,TRADE
VIC1,2016/09/30 00:00:00,5408.59,35.90,TRADE
VIC1,2016/09/30 00:30:00,5176.36,33.26,TRADE
VIC1,2016/09/30 01:00:00,4898.2,29.87,TRADE
VIC1,2016/09/30 01:30:00,4730.63,31.53,TRADE
VIC1,2016/09/30 02:00:00,4483.43,27.13,TRADE
VIC1,2016/09/30 02:30:00,4280.87,24.93,TRADE
VIC1,2016/09/30 03:00:00,4153.09,25.07,TRADE
VIC1,2016/09/30 03:30:00,4012.75,23.67,TRADE
VIC1,2016/09/30 04:00:00,3932.77,20.66,TRADE
VIC1,2016/09/30 04:30:00,3959.48,18.93,TRADE
VIC1,2016/09/30 05:00:00,3984.86,23.62,TRADE
VIC1,2016/09/30 05:30:00,4039.63,25.22,TRADE
VIC1,2016/09/30 06:00:00,4181.99,26.91,TRADE
VIC1,2016/09/30 06:30:00,4328.36,27.49,TRADE
VIC1,2016/09/30 07:00:00,4474.1,25.78,TRADE
VIC1,2016/09/30 07:30:00,4423.24,22.49,TRADE
VIC1,2016/09/30 08:00:00,4516.86,26.86,TRADE
VIC1,2016/09/30 08:30:00,4623.94,30.27,TRADE
VIC1,2016/09/30 09:00:00,4661.76,30.67,TRADE
VIC1,2016/09/30 09:30:00,4706.95,35.74,TRADE
VIC1,2016/09/30 10:00:00,4731.76,37.09,TRADE
VIC1,2016/09/30 10:30:00,4751.92,37.19,TRADE
VIC1,2016/09/30 11:00:00,4696.88,33.99,TRADE
VIC1,2016/09/30 11:30:00,4664.76,32.86,TRADE
VIC1,2016/09/30 12:00:00,4625.95,31.53,TRADE
VIC1,2016/09/30 12:30:00,4587.37,30.40,TRADE
VIC1,2016/09/30 13:00:00,4634.89,34.84,TRADE
VIC1,2016/09/30 13:30:00,4603.19,29.27,TRADE
VIC1,2016/09/30 14:00:00,4589.86,28.63,TRADE
VIC1,2016/09/30 14:30:00,4585.29,27.71,TRADE
VIC1,2016/09/30 15:00:00,4607.4,25.83,TRADE
VIC1,2016/09/30 15:30:00,4605.26,26.53,TRADE
VIC1,2016/09/30 16:00:00,4670.06,25.20,TRADE
VIC1,2016/09/30 16:30:00,4791.1,25.75,TRADE
VIC1,2016/09/30 17:00:00,4923.79,32.41,TRADE
VIC1,2016/09/30 17:30:00,5143.11,37.82,TRADE
VIC1,2016/09/30 18:00:00,5333.56,43.36,TRADE
VIC1,2016/09/30 18:30:00,5479.37,70.25,TRADE
VIC1,2016/09/30 19:00:00,5632.44,87.82,TRADE
VIC1,2016/09/30 19:30:00,5602.01,50.59,TRADE
VIC1,2016/09/30 20:00:00,5475.34,45.36,TRADE
VIC1,2016/09/30 20:30:00,5353.57,40.67,TRADE
VIC1,2016/09/30 21:00:00,5228.85,37.31,TRADE
VIC1,2016/09/30 21:30:00,5066.51,33.16,TRADE
VIC1,2016/09/30 22:00:00,4915.78,19.45,TRADE
VIC1,2016/09/30 22:30:00,4786.84,14.30,TRADE
VIC1,2016/09/30 23:00:00,4745.28,34.79,TRADE
VIC1,2016/09/30 23:30:00,5069.55,29.02,TRADE
VIC1,2016/10/01 00:00:00,5018.2,32.76,TRADE
