SETTLEMENTDATE,TOTALDEMAND,RRP
2019-01-01 00:00:00,4286.24,71.49
2019-01-01 01:00:00,4092.6549999999997,73.45
2019-01-01 02:00:00,3822.12,69.42
2019-01-01 03:00:00,3645.6,63.474999999999994
2019-01-01 04:00:00,3593.035,50.535
2019-01-01 05:00:00,3609.7749999999996,47.395
2019-01-01 06:00:00,3635.8050000000003,50.135000000000005
2019-01-01 07:00:00,3640.955,45.7
2019-01-01 08:00:00,3627.865,47.485
2019-01-01 09:00:00,3632.115,54.315
2019-01-01 10:00:00,3682.13,58.685
2019-01-01 11:00:00,3768.16,68.35499999999999
2019-01-01 12:00:00,3877.41,83.97999999999999
2019-01-01 13:00:00,4003.3100000000004,88.395
2019-01-01 14:00:00,4215.495,90.27
2019-01-01 15:00:00,4474.01,88.43
2019-01-01 16:00:00,4776.045,103.805
2019-01-01 17:00:00,5012.72,90.495
2019-01-01 18:00:00,5033.26,117.58
2019-01-01 19:00:00,4844.155000000001,121.30000000000001
2019-01-01 20:00:00,4650.82,97.38
2019-01-01 21:00:00,4471.95,89.435
2019-01-01 22:00:00,4220.125,81.84
2019-01-01 23:00:00,4217.325,75.58500000000001
2019-01-05 00:00:00,4304.63,94.435
2019-01-05 01:00:00,3959.0699999999997,66.795
2019-01-05 02:00:00,3732.705,74.915
2019-01-05 03:00:00,3628.755,67.395
2019-01-05 04:00:00,3634.27,66.615
2019-01-05 05:00:00,3718.77,76.765
2019-01-05 06:00:00,3820.245,72.055
2019-01-05 07:00:00,3953.66,93.905
2019-01-05 08:00:00,4205.885,120.17
2019-01-05 09:00:00,4404.195,117.295
2019-01-05 10:00:00,4417.6849999999995,135.26
2019-01-05 11:00:00,4439.889999999999,85.525
2019-01-05 12:00:00,4308.75,117.11
2019-01-05 13:00:00,3915.84,57.69500000000001
2019-01-05 14:00:00,3705.475,28.05
2019-01-05 15:00:00,3754.75,46.41
2019-01-05 16:00:00,3911.895,37.870000000000005
2019-01-05 17:00:00,4062.055,71.6
2019-01-05 18:00:00,4195.43,76.41499999999999
2019-01-05 19:00:00,4317.155000000001,100.735
2019-01-05 20:00:00,4335.22,101.83
2019-01-05 21:00:00,4297.665,81.72
2019-01-05 22:00:00,4095.9449999999997,89.61000000000001
2019-01-05 23:00:00,4142.85,92.88
2019-01-06 00:00:00,4164.35,92.33
2019-01-06 01:00:00,3908.05,75.88
2019-01-06 02:00:00,3712.4049999999997,67.57
2019-01-06 03:00:00,3562.635,64.825
2019-01-06 04:00:00,3558.1800000000003,66.805
2019-01-06 05:00:00,3564.37,63.614999999999995
2019-01-06 06:00:00,3642.77,64.05499999999999
2019-01-06 07:00:00,3700.935,61.755
2019-01-06 08:00:00,3678.835,51.644999999999996
2019-01-06 09:00:00,3721.8050000000003,55.65
2019-01-06 10:00:00,3730.105,56.615
2019-01-06 11:00:00,3647.0,54.33
2019-01-06 12:00:00,3569.545,56.7
2019-01-06 13:00:00,3534.185,56.769999999999996
2019-01-06 14:00:00,3578.4449999999997,58.985
2019-01-06 15:00:00,3717.4750000000004,59.18
2019-01-06 16:00:00,4032.5299999999997,62.019999999999996
2019-01-06 17:00:00,4344.15,67.07499999999999
2019-01-06 18:00:00,4511.67,70.01
2019-01-06 19:00:00,4517.525,77.50999999999999
2019-01-06 20:00:00,4479.555,82.08000000000001
2019-01-06 21:00:00,4369.57,67.565
2019-01-06 22:00:00,4171.165,64.405
2019-01-06 23:00:00,4188.96,68.185
2019-01-12 00:00:00,4608.93,84.71000000000001
2019-01-12 01:00:00,4242.360000000001,48.015
2019-01-12 02:00:00,4035.21,55.01
2019-01-12 03:00:00,3942.705,63.16
2019-01-12 04:00:00,3952.0150000000003,58.635000000000005
2019-01-12 05:00:00,4027.955,63.97
2019-01-12 06:00:00,4157.96,64.595
2019-01-12 07:00:00,4353.5599999999995,95.255
2019-01-12 08:00:00,4518.280000000001,94.58
2019-01-12 09:00:00,4645.79,79.805
2019-01-12 10:00:00,4678.245,90.375
2019-01-12 11:00:00,4712.719999999999,88.155
2019-01-12 12:00:00,4804.955,94.475
2019-01-12 13:00:00,4800.299999999999,118.9
2019-01-12 14:00:00,4852.1849999999995,109.525
2019-01-12 15:00:00,4920.445,105.525
2019-01-12 16:00:00,5017.719999999999,113.28999999999999
2019-01-12 17:00:00,5013.84,98.63
2019-01-12 18:00:00,4988.1849999999995,105.375
2019-01-12 19:00:00,4803.715,143.005
2019-01-12 20:00:00,4661.525,104.75
2019-01-12 21:00:00,4472.23,93.05000000000001
2019-01-12 22:00:00,4236.55,63.18
2019-01-12 23:00:00,4181.58,63.6
2019-01-13 00:00:00,4125.235,58.010000000000005
2019-01-13 01:00:00,3755.77,59.285
2019-01-13 02:00:00,3517.7299999999996,54.325
2019-01-13 03:00:00,3367.04,57.14
2019-01-13 04:00:00,3320.69,55.55
2019-01-13 05:00:00,3369.2,50.74
2019-01-13 06:00:00,3409.215,52.92
2019-01-13 07:00:00,3496.41,53.19
2019-01-13 08:00:00,3481.14,42.989999999999995
2019-01-13 09:00:00,3658.42,13.280000000000001
2019-01-13 10:00:00,3680.19,8.95
2019-01-13 11:00:00,3775.93,15.715
2019-01-13 12:00:00,3923.985,53.644999999999996
2019-01-13 13:00:00,4069.92,53.525000000000006
2019-01-13 14:00:00,4360.695,57.26
2019-01-13 15:00:00,4723.095,78.63
2019-01-13 16:00:00,5171.395,106.94
2019-01-13 17:00:00,5595.96,118.535
2019-01-13 18:00:00,5850.91,123.315
2019-01-13 19:00:00,5629.27,129.275
2019-01-13 20:00:00,5345.45,119.87
2019-01-13 21:00:00,5039.950000000001,112.76
2019-01-13 22:00:00,4639.505,90.86
2019-01-13 23:00:00,4546.135,100.705
2019-01-19 00:00:00,4487.115,105.06
2019-01-19 01:00:00,4190.445,77.64
2019-01-19 02:00:00,3972.0950000000003,74.33500000000001
2019-01-19 03:00:00,3853.465,67.89
2019-01-19 04:00:00,3825.435,67.97999999999999
2019-01-19 05:00:00,3947.2749999999996,70.265
2019-01-19 06:00:00,4119.545,85.485
2019-01-19 07:00:00,4255.195,75.685
2019-01-19 08:00:00,4282.530000000001,72.97
2019-01-19 09:00:00,4239.475,98.305
2019-01-19 10:00:00,4201.775,91.705
2019-01-19 11:00:00,4092.02,85.15
2019-01-19 12:00:00,4024.67,81.905
2019-01-19 13:00:00,3974.3199999999997,78.43
2019-01-19 14:00:00,3980.84,69.495
2019-01-19 15:00:00,4152.42,72.47
2019-01-19 16:00:00,4424.23,74.53999999999999
2019-01-19 17:00:00,4626.465,75.28999999999999
2019-01-19 18:00:00,4761.555,98.68
2019-01-19 19:00:00,4716.225,95.56
2019-01-19 20:00:00,4594.629999999999,79.025
2019-01-19 21:00:00,4448.105,78.16
2019-01-19 22:00:00,4253.674999999999,71.205
2019-01-19 23:00:00,4268.945,82.47
2019-01-20 00:00:00,4235.895,96.685
2019-01-20 01:00:00,3960.41,54.730000000000004
2019-01-20 02:00:00,3707.23,44.805
2019-01-20 03:00:00,3612.58,48.875
2019-01-20 04:00:00,3616.29,41.555
2019-01-20 05:00:00,3677.4049999999997,39.415
2019-01-20 06:00:00,3759.66,53.54
2019-01-20 07:00:00,3888.9049999999997,59.89
2019-01-20 08:00:00,3948.44,68.955
2019-01-20 09:00:00,3950.075,59.405
2019-01-20 10:00:00,4007.43,61.56
2019-01-20 11:00:00,4081.73,71.995
2019-01-20 12:00:00,4129.549999999999,82.92
2019-01-20 13:00:00,4127.1900000000005,80.17
2019-01-20 14:00:00,4178.355,70.995
2019-01-20 15:00:00,4458.945,81.075
2019-01-20 16:00:00,4804.16,101.54
2019-01-20 17:00:00,5123.015,107.485
2019-01-20 18:00:00,5271.17,126.94
2019-01-20 19:00:00,5123.62,116.42500000000001
2019-01-20 20:00:00,4976.885,141.63
2019-01-20 21:00:00,4728.725,137.85000000000002
2019-01-20 22:00:00,4450.1900000000005,121.72
2019-01-20 23:00:00,4465.275,128.61
2019-01-26 00:00:00,4832.16,225.66500000000002
2019-01-26 01:00:00,4439.26,186.38
2019-01-26 02:00:00,4244.424999999999,196.44
2019-01-26 03:00:00,4158.925,223.17
2019-01-26 04:00:00,4188.665,275.245
2019-01-26 05:00:00,4281.52,277.33
2019-01-26 06:00:00,4383.355,210.515
2019-01-26 07:00:00,4475.425,153.175
2019-01-26 08:00:00,4640.05,155.245
2019-01-26 09:00:00,4711.860000000001,164.35
2019-01-26 10:00:00,4709.58,145.66
2019-01-26 11:00:00,4688.77,145.72
2019-01-26 12:00:00,4772.475,118.11
2019-01-26 13:00:00,4834.665,148.63
2019-01-26 14:00:00,4975.9,127.42000000000002
2019-01-26 15:00:00,5266.3099999999995,166.825
2019-01-26 16:00:00,5592.24,177.025
2019-01-26 17:00:00,5755.805,181.68
2019-01-26 18:00:00,5684.965,118.63
2019-01-26 19:00:00,5346.505,115.53999999999999
2019-01-26 20:00:00,5072.805,112.64
2019-01-26 21:00:00,4820.255,150.0
2019-01-26 22:00:00,4525.465,105.24000000000001
2019-01-26 23:00:00,4417.280000000001,92.555
2019-01-27 00:00:00,4357.115,132.54000000000002
2019-01-27 01:00:00,4094.255,80.705
2019-01-27 02:00:00,3915.91,81.975
2019-01-27 03:00:00,3825.075,74.83000000000001
2019-01-27 04:00:00,3807.495,76.41499999999999
2019-01-27 05:00:00,3882.79,87.83000000000001
2019-01-27 06:00:00,3920.235,93.95
2019-01-27 07:00:00,3986.41,110.37
2019-01-27 08:00:00,3992.79,89.155
2019-01-27 09:00:00,3936.335,81.96000000000001
2019-01-27 10:00:00,3927.545,78.38499999999999
2019-01-27 11:00:00,3886.95,80.5
2019-01-27 12:00:00,3945.8900000000003,85.485
2019-01-27 13:00:00,3858.405,36.66
2019-01-27 14:00:00,3965.2799999999997,28.840000000000003
2019-01-27 15:00:00,4198.145,69.28
2019-01-27 16:00:00,4501.555,83.57
2019-01-27 17:00:00,4715.79,94.055
2019-01-27 18:00:00,4754.37,92.85
2019-01-27 19:00:00,4651.135,101.76
2019-01-27 20:00:00,4597.985000000001,107.0
2019-01-27 21:00:00,4480.13,100.41
2019-01-27 22:00:00,4309.485000000001,95.94
2019-01-27 23:00:00,4290.5,90.455
2019-01-28 00:00:00,4250.77,95.16499999999999
2019-01-28 01:00:00,3975.92,78.53
2019-01-28 02:00:00,3730.67,86.6
2019-01-28 03:00:00,3647.56,78.99000000000001
2019-01-28 04:00:00,3653.49,80.79499999999999
2019-01-28 05:00:00,3782.3199999999997,82.05
2019-01-28 06:00:00,3908.115,78.445
2019-01-28 07:00:00,4030.9049999999997,88.9
2019-01-28 08:00:00,4083.0699999999997,98.19
2019-01-28 09:00:00,4116.035,83.44
2019-01-28 10:00:00,4138.08,93.25
2019-01-28 11:00:00,4217.92,110.475
2019-01-28 12:00:00,4387.575,110.305
2019-01-28 13:00:00,4653.09,133.015
2019-01-28 14:00:00,5070.945,163.23000000000002
2019-01-28 15:00:00,5532.43,190.58499999999998
2019-01-28 16:00:00,6035.205,281.15
2019-01-28 17:00:00,6312.26,290.0
2019-01-28 18:00:00,6333.375,290.83500000000004
2019-01-28 19:00:00,6077.6900000000005,250.60999999999999
2019-01-28 20:00:00,5680.355,153.32
2019-01-28 21:00:00,5255.92,123.63
2019-01-28 22:00:00,4769.155000000001,111.97
2019-01-28 23:00:00,4731.775,174.625
2019-02-02 00:00:00,4289.34,175.305
2019-02-02 01:00:00,4072.46,152.905
2019-02-02 02:00:00,3867.46,136.265
2019-02-02 03:00:00,3712.575,148.075
2019-02-02 04:00:00,3758.99,186.5
2019-02-02 05:00:00,3879.685,164.20499999999998
2019-02-02 06:00:00,4038.835,166.925
2019-02-02 07:00:00,4170.38,158.1
2019-02-02 08:00:00,4247.71,147.08999999999997
2019-02-02 09:00:00,4303.955,144.375
2019-02-02 10:00:00,4469.639999999999,155.43
2019-02-02 11:00:00,4710.36,145.0
2019-02-02 12:00:00,5000.85,229.84000000000003
2019-02-02 13:00:00,5378.07,281.685
2019-02-02 14:00:00,5893.25,297.92499999999995
2019-02-02 15:00:00,6430.15,285.53999999999996
2019-02-02 16:00:00,6930.465,253.64499999999998
2019-02-02 17:00:00,7267.075,180.51
2019-02-02 18:00:00,7333.825000000001,324.61
2019-02-02 19:00:00,7056.675,934.78
2019-02-02 20:00:00,6704.549999999999,114.81
2019-02-02 21:00:00,6247.445,145.10000000000002
2019-02-02 22:00:00,5634.715,272.33
2019-02-02 23:00:00,5350.605,160.02499999999998
2019-02-03 00:00:00,5084.545,174.43
2019-02-03 01:00:00,4643.775,129.35
2019-02-03 02:00:00,4310.825,136.745
2019-02-03 03:00:00,4160.355,129.0
2019-02-03 04:00:00,4058.23,135.81
2019-02-03 05:00:00,4071.925,123.2
2019-02-03 06:00:00,4144.23,110.43
2019-02-03 07:00:00,4378.924999999999,117.845
2019-02-03 08:00:00,4745.975,213.505
2019-02-03 09:00:00,5189.65,276.94
2019-02-03 10:00:00,5702.88,279.535
2019-02-03 11:00:00,6220.23,269.52
2019-02-03 12:00:00,6548.834999999999,276.115
2019-02-03 13:00:00,6948.655000000001,203.305
2019-02-03 14:00:00,7290.415,165.285
2019-02-03 15:00:00,7433.095,127.945
2019-02-03 16:00:00,7396.39,253.56
2019-02-03 17:00:00,7382.285,288.33500000000004
2019-02-03 18:00:00,6894.99,130.68
2019-02-03 19:00:00,6217.605,166.77
2019-02-03 20:00:00,5778.4400000000005,219.73000000000002
2019-02-03 21:00:00,5287.344999999999,142.52499999999998
2019-02-03 22:00:00,4768.965,131.285
2019-02-03 23:00:00,4629.02,125.555
2019-02-09 00:00:00,4335.344999999999,72.19
2019-02-09 01:00:00,4067.235,67.51
2019-02-09 02:00:00,3786.1099999999997,59.7
2019-02-09 03:00:00,3645.0,18.66
2019-02-09 04:00:00,3668.17,13.274999999999999
2019-02-09 05:00:00,3706.3,18.689999999999998
2019-02-09 06:00:00,3838.455,54.1
2019-02-09 07:00:00,3986.615,69.785
2019-02-09 08:00:00,4106.995,79.225
2019-02-09 09:00:00,4263.175,75.055
2019-02-09 10:00:00,4242.889999999999,37.324999999999996
2019-02-09 11:00:00,3980.3599999999997,-15.615000000000002
2019-02-09 12:00:00,3914.52,0.9049999999999994
2019-02-09 13:00:00,3733.215,3.45
2019-02-09 14:00:00,3591.9449999999997,-24.325
2019-02-09 15:00:00,3641.605,-8.05
2019-02-09 16:00:00,3781.41,1.31
2019-02-09 17:00:00,4025.0649999999996,15.11
2019-02-09 18:00:00,4253.85,56.295
2019-02-09 19:00:00,4280.125,77.465
2019-02-09 20:00:00,4359.16,93.185
2019-02-09 21:00:00,4244.915,83.565
2019-02-09 22:00:00,4078.77,78.625
2019-02-09 23:00:00,4137.54,89.595
2019-02-10 00:00:00,4167.54,94.9
2019-02-10 01:00:00,3915.185,66.765
2019-02-10 02:00:00,3654.24,63.225
2019-02-10 03:00:00,3518.985,69.56
2019-02-10 04:00:00,3518.7250000000004,80.2
2019-02-10 05:00:00,3545.55,78.365
2019-02-10 06:00:00,3648.065,82.575
2019-02-10 07:00:00,3832.045,83.075
2019-02-10 08:00:00,3870.9849999999997,71.495
2019-02-10 09:00:00,3890.355,74.075
2019-02-10 10:00:00,3816.005,67.65
2019-02-10 11:00:00,3702.0699999999997,67.06
2019-02-10 12:00:00,3534.25,64.935
2019-02-10 13:00:00,3479.0299999999997,56.145
2019-02-10 14:00:00,3530.185,56.88
2019-02-10 15:00:00,3718.375,64.63499999999999
2019-02-10 16:00:00,4087.035,81.805
2019-02-10 17:00:00,4444.695,104.08000000000001
2019-02-10 18:00:00,4674.76,101.03999999999999
2019-02-10 19:00:00,4643.5599999999995,134.14
2019-02-10 20:00:00,4664.85,133.915
2019-02-10 21:00:00,4461.155000000001,109.64
2019-02-10 22:00:00,4233.1849999999995,107.58000000000001
2019-02-10 23:00:00,4235.89,112.415
2019-02-16 00:00:00,4485.175,152.77
2019-02-16 01:00:00,4164.585,135.57999999999998
2019-02-16 02:00:00,3934.305,97.735
2019-02-16 03:00:00,3831.605,105.47999999999999
2019-02-16 04:00:00,3857.46,155.745
2019-02-16 05:00:00,3970.375,182.15
2019-02-16 06:00:00,4193.514999999999,168.285
2019-02-16 07:00:00,4425.299999999999,183.69
2019-02-16 08:00:00,4483.33,129.01
2019-02-16 09:00:00,4366.74,73.14500000000001
2019-02-16 10:00:00,4327.360000000001,87.3
2019-02-16 11:00:00,4297.505,84.69
2019-02-16 12:00:00,4234.85,75.46000000000001
2019-02-16 13:00:00,4288.915,88.095
2019-02-16 14:00:00,4407.215,84.94
2019-02-16 15:00:00,4663.915,121.995
2019-02-16 16:00:00,4951.6849999999995,127.78
2019-02-16 17:00:00,5140.43,135.22
2019-02-16 18:00:00,5179.405000000001,166.89499999999998
2019-02-16 19:00:00,4941.725,137.465
2019-02-16 20:00:00,4859.725,145.38
2019-02-16 21:00:00,4636.344999999999,126.97
2019-02-16 22:00:00,4407.35,122.05
2019-02-16 23:00:00,4418.42,157.905
2019-02-17 00:00:00,4404.525,195.685
2019-02-17 01:00:00,4074.6549999999997,159.75
2019-02-17 02:00:00,3858.325,85.88499999999999
2019-02-17 03:00:00,3764.46,110.97999999999999
2019-02-17 04:00:00,3782.215,70.9
2019-02-17 05:00:00,3843.3,69.58500000000001
2019-02-17 06:00:00,3954.56,68.43
2019-02-17 07:00:00,4031.1800000000003,69.625
2019-02-17 08:00:00,4056.0950000000003,55.89
2019-02-17 09:00:00,4113.395,72.28999999999999
2019-02-17 10:00:00,4120.0,109.595
2019-02-17 11:00:00,4241.32,88.155
2019-02-17 12:00:00,4432.395,96.435
2019-02-17 13:00:00,4611.525,119.495
2019-02-17 14:00:00,4773.365,111.32
2019-02-17 15:00:00,4970.745,116.875
2019-02-17 16:00:00,5299.88,139.885
2019-02-17 17:00:00,5602.215,142.28
2019-02-17 18:00:00,5611.38,118.94
2019-02-17 19:00:00,5458.365,131.55
2019-02-17 20:00:00,5363.57,166.305
2019-02-17 21:00:00,4991.504999999999,121.66
2019-02-17 22:00:00,4609.855,80.22
2019-02-17 23:00:00,4502.094999999999,86.68
2019-02-23 00:00:00,4291.665,98.435
2019-02-23 01:00:00,4030.0200000000004,69.81
2019-02-23 02:00:00,3851.925,61.489999999999995
2019-02-23 03:00:00,3723.7250000000004,58.78
2019-02-23 04:00:00,3700.4,58.375
2019-02-23 05:00:00,3831.715,64.75999999999999
2019-02-23 06:00:00,3980.335,73.515
2019-02-23 07:00:00,4166.969999999999,83.61
2019-02-23 08:00:00,4174.025,57.864999999999995
2019-02-23 09:00:00,4084.4,62.63
2019-02-23 10:00:00,4002.825,56.115
2019-02-23 11:00:00,3907.38,49.905
2019-02-23 12:00:00,3865.65,51.57
2019-02-23 13:00:00,3875.635,52.269999999999996
2019-02-23 14:00:00,3969.815,53.489999999999995
2019-02-23 15:00:00,4157.094999999999,65.515
2019-02-23 16:00:00,4463.219999999999,70.655
2019-02-23 17:00:00,4721.275,111.98
2019-02-23 18:00:00,4835.344999999999,118.58000000000001
2019-02-23 19:00:00,4815.64,132.86
2019-02-23 20:00:00,4695.085,111.19
2019-02-23 21:00:00,4422.075000000001,93.215
2019-02-23 22:00:00,4179.615,91.75
2019-02-23 23:00:00,4144.415,59.72
2019-02-24 00:00:00,4163.93,109.88
2019-02-24 01:00:00,3934.2799999999997,62.375
2019-02-24 02:00:00,3715.7799999999997,62.09
2019-02-24 03:00:00,3544.23,35.864999999999995
2019-02-24 04:00:00,3496.125,36.495000000000005
2019-02-24 05:00:00,3569.185,44.93
2019-02-24 06:00:00,3648.1949999999997,56.605000000000004
2019-02-24 07:00:00,3753.215,53.485
2019-02-24 08:00:00,3763.33,45.099999999999994
2019-02-24 09:00:00,3809.545,48.665
2019-02-24 10:00:00,3830.895,27.155
2019-02-24 11:00:00,3950.16,40.685
2019-02-24 12:00:00,4091.725,37.38
2019-02-24 13:00:00,4319.255,100.52000000000001
2019-02-24 14:00:00,4652.28,108.91
2019-02-24 15:00:00,5095.405000000001,129.91
2019-02-24 16:00:00,5610.1849999999995,132.465
2019-02-24 17:00:00,6050.8,123.815
2019-02-24 18:00:00,6212.77,153.745
2019-02-24 19:00:00,5874.535,119.85
2019-02-24 20:00:00,5557.11,113.25999999999999
2019-02-24 21:00:00,5065.2,98.655
2019-02-24 22:00:00,4616.845,89.50999999999999
2019-02-24 23:00:00,4552.885,107.17
2019-03-02 00:00:00,5411.005,94.56
2019-03-02 01:00:00,4965.515,41.525
2019-03-02 02:00:00,4617.165,25.255000000000003
2019-03-02 03:00:00,4409.775,26.425
2019-03-02 04:00:00,4355.014999999999,26.405
2019-03-02 05:00:00,4466.14,31.625
2019-03-02 06:00:00,4659.96,34.480000000000004
2019-03-02 07:00:00,4931.9349999999995,51.06
2019-03-02 08:00:00,5221.805,90.11
2019-03-02 09:00:00,5489.585,104.985
2019-03-02 10:00:00,5833.715,106.37
2019-03-02 11:00:00,6121.215,119.57
2019-03-02 12:00:00,6420.755,111.0
2019-03-02 13:00:00,6788.01,139.965
2019-03-02 14:00:00,7225.24,149.39
2019-03-02 15:00:00,7620.79,223.38
2019-03-02 16:00:00,8056.5599999999995,191.98000000000002
2019-03-02 17:00:00,8283.259999999998,239.595
2019-03-02 18:00:00,8292.369999999999,286.935
2019-03-02 19:00:00,7798.25,216.64499999999998
2019-03-02 20:00:00,7298.95,134.79000000000002
2019-03-02 21:00:00,6560.365,127.505
2019-03-02 22:00:00,5920.415,110.75
